,Score
yawny,4.667288284465709
Coffeeblack,4.667171629081481
squid,4.666466500825337
b0xxbaskern,4.664834723573184
Pynt,4.664224901793946
wraith,4.664224901793943
liluwuzivert,4.639327880406881
JawSH,4.634297457162653
Kizza,4.606263345363694
Zaney_W,4.606066581008181
Nadsat,4.594429850344688
goodbye forever,4.591899855918933
thadd,4.582963787797547
Oni,4.574630218144197
MysticRoxas,4.572196631689074
Tamale,4.567000580316398
Elmo,4.56224973772285
Negat!ve,4.550530401049073
20YY,4.5278124969066
Valdens,4.522933199495851
Smeef,4.522776758459372
Acrim3r,4.514879294023954
PYR,4.51016790101678
Friendship,4.495979809046849
MooncakePuff,4.492830663904984
Wishblade,4.492786803798243
Panini,4.487536399918805
Svante,4.475679820750614
blazerboy,4.475172957325644
Lemmon_714,4.469737705018253
Arcana,4.469687184514014
Zenpai,4.465874248217058
Jodokast,4.463277243550982
dayfly,4.448173548576441
Fent0n,4.445479148592057
JUGGS,4.444747221133276
Birmi,4.44349221005982
NickZack,4.441583832023258
Stasis,4.439562114905682
Koder,4.435336964807467
Pawl,4.432264203676062
Nessy,4.4306208873296695
C-Stik,4.41041587776494
MysticWarrior,4.408578607121176
shiver,4.405493691122684
Phemto,4.4052444449556365
Franziska,4.400972963850033
bwmat,4.395397089200633
Marklar,4.394742614844508
SmashMouthEgg,4.379681832293388
Eggyh4ck,4.377826447354165
Tamo,4.374537428997096
Kotori,4.370693360868788
Surf,4.363929306221084
ic0n,4.363850193653557
False,4.348654731238243
Teach,4.348557615132479
dopeghost,4.348549432370278
Jeff,4.348546288287371
Bassline,4.337215156920232
Lowm0,4.334058703815052
rupinn,4.332351897868819
WILD CAT MAN,4.330689126039561
S0rce,4.329902297483909
Rews,4.32941202634353
Trollkarlen,4.325907460889906
Sy,4.3248496429297525
analogue,4.323028817217228
RoyalGaming,4.319891568364095
Yung Skitty,4.319137598720565
Jefe,4.315809076947003
Clockmire,4.311575830359602
Cornelius,4.309472724931781
NintenJoe,4.294802910179153
Lawngarms,4.290229411941327
7thChordSpam,4.28472100176025
Barracuda,4.279088518560826
Visor,4.27290391477843
bip,4.271676532025393
frededish,4.268468356272524
GOD#394,4.265098316615867
Timelined,4.26392132410076
THEBOB,4.2449073656258625
Melotech,4.244136084130041
DVD,4.242203606881571
Spectre.Rx,4.238283720699683
Sprinkles,4.229946408249601
Tags,4.2299442220904915
Drizzly Bear,4.229325159414154
Parched,4.224835589336801
Camtwo,4.223233587830327
Floodplane,4.219134500082593
Bread,4.202076132713147
washing king,4.198636376396947
Imp,4.198006691294559
Green River,4.183285593141747
gcf_,4.1706754393273
Zluchs,4.160056266178667
Cup,4.151607501010852
Hemp,4.150628851097722
palewaveslut,4.14134408982439
GlockOClock,4.1411560240481045
Bob Thunder,4.135933118327353
McNutty,4.133827627247269
NoForksGiven,4.122975887291182
Slug,4.098880269348337
AntiHoon,4.096602265647949
Paco,4.0848150977242454
sabduo,4.082350064735899
Moblin,4.07793561405129
VTSAX,4.073869978735893
Terral,4.067681166642295
GioGio,4.063666749661312
kbaked,4.0499663362498435
Rewind,4.042572031613272
Degalla,4.023052271285889
Marth Vader,4.016873780511274
bayLiGHTS,4.010932988839728
Poopy Ass,4.0013208953279635
Amphibious,4.000794105815196
Btea,3.9828313101647534
BarDulL,3.977614910074065
SebShady,3.976565318602193
enfy,3.9723831958074163
Zen,3.957417025062135
Spooked Ya!,3.9424326850113367
nPanda,3.939770968259595
Falpan,3.933902691579325
Sonward,3.9285259961709884
C15,3.9191514755254544
24d1,3.910772977337495
Faxe,3.9096290411632895
Snarf,3.907096199906909
DUBH,3.890530675592
KomarBoo,3.8904776323384533
DomHynes,3.8833635734007714
Kommatiazo,3.8778002362673054
Babaganoush,3.8699141257719054
Zave,3.8651903972009976
2B,3.8629667148985236
Sunrisebanana,3.861581832134896
Kamar,3.859054271884105
Power Kevin,3.8538944587535138
Treetrunks,3.8449241223784822
Joely,3.840063769076374
banwobble8,3.8398677687407137
ShelteredSoup,3.8371032264987663
fiveman1,3.8269470925395512
SQA,3.8266308007189087
Habi Asian Chef,3.8255186535986385
Corduroy,3.8249051143636357
Kameron,3.8227399147809784
Bliss,3.8223990715361187
J0ke,3.8081743039902087
Mossdeep,3.799681748912285
Smacoop,3.798272663508368
Mooj,3.782721070327019
Talltee,3.770823532750666
Sylarius,3.769396743711645
Trix,3.75849306904074
Andreas,3.7511427511849527
rienne,3.746313224947272
Deep Fox,3.7426618014113684
Nojump,3.7347855987246774
Pax,3.734728397718121
BOR,3.733328663783645
julexis12,3.732913294823352
d20diceman,3.7253106106688847
Buddy Guysman,3.721794923476949
Destiny,3.703391009012838
Silentleopard,3.701085447961978
itsmenuny,3.6971416082254462
ShiroTagachi,3.6970161436869344
MF KID,3.692092593356847
Nihlus,3.6820903778522105
Baki,3.678679547586165
dafy,3.676187301344829
BallsyRaccoon,3.674087078972777
Barboza,3.6717491524861363
ConnMan,3.656447995620575
John Lawless,3.6546711329784594
Names,3.6515113843956177
Kaiki,3.650373368346741
dafasd,3.650102341378185
THuGz,3.6446483908473812
Nintendoman,3.6281011551994955
billyboy48,3.6132311725883817
Secondhand Clam,3.610832075437991
SLuRp,3.606911968093797
Laika,3.601567180327901
FructoseComa,3.595081518179196
Young jee,3.59065403869712
Vitamix,3.5905613311827578
Aluf,3.5905133246991463
Ricepuddiing,3.589469909290318
XxJesusChristX,3.5854144707907825
Nate,3.568274909302966
Frostbite,3.567761102762872
Twin1,3.5641791502605944
Smegma,3.556563232296857
Boobs,3.54702069770844
Nick Hazard,3.54308964806385
yutsmeff,3.538280168466318
Mikkuz,3.5319292215342517
Paulo,3.530237281927281
dNice,3.5231139699785192
jenkem66,3.522486350944137
Antlion,3.5168765630277754
Tarchwood,3.512001841804813
Nite,3.50963123593354
THE KRAHS,3.5093074133436275
Nak,3.505934935187386
Samusown,3.5006491034263014
AkinRaptor,3.5002523529049565
Kyule_,3.4814727052144825
Noxus,3.4809937817195733
Happyfunguy,3.4780374698836685
Pumita,3.4700065340978647
Koala,3.464808830365068
Natts,3.464633182341774
Qwuv,3.461964725172146
iKrager,3.456567239658025
Stolas,3.4554082787047005
A&B,3.4431935639944955
Dirty Lasagna,3.436690801696047
AlphaPancake,3.4307233006449387
FLIMWAD,3.4296616958726145
Pink Moon,3.427776275210737
noob,3.4219489278870525
mell0,3.421948927887048
Feris,3.4215589320475788
Euro,3.419650089732722
Dynasty,3.4036056881776386
Razmane,3.3973345667760895
Andizee,3.3942956237435467
Mervis,3.3907423722346066
Jimmies,3.381777578531894
Arty,3.371580672110788
Meelo,3.357808535766739
Thoast,3.353874255332708
Dante Dizzy,3.3502281433289722
Afro,3.347781923521379
Tid,3.346445084103354
Bread.flv,3.338618438980319
Slime,3.338430334390437
delta,3.3232810756827718
Skyy,3.31392997285603
Bank,3.303301133145033
Juggleguy,3.3015799639895205
nat,3.2998970524361555
Stacy's Stepdad,3.296573244659612
Mittens,3.2913479952027256
The Newb,3.290750084817602
Eugenewastaken,3.2888143604652194
JMYL,3.280442172524636
LuK,3.279949247774586
Boom,3.274912545947763
The Velvet Marmot,3.2742975282583746
The Sandwich Man,3.2740097827365604
unlucky,3.2708522189062412
Shifu,3.265390974512009
Jo$ha,3.260890771899718
Cactuar,3.2604079030953876
Wedgietales,3.2603980503945778
Megacaat,3.25722327025806
Big papa,3.2532430244808674
ceRulean,3.251827761411008
Nessie,3.2473241591437745
Viray,3.2461417922045768
Sashimi,3.2418261806768296
Kandayo,3.240520427575831
GILLIAN,3.2377735401878565
Resistor,3.2185947125416243
ninji,3.2178972668793895
LBD,3.2177864204870845
impoor,3.2016756579241483
Denny Wilson,3.2003298569740815
Nikabod,3.1999001538784992
DayQuil,3.198652353713748
Starski,3.197354047586022
link2213,3.19446380346839
GingerAffe,3.1922174580892326
Stoneymalony,3.1908471981776474
yami96,3.1847271434290345
NOIZE,3.183805095494501
TommY,3.1791384000460683
Gsai,3.1723241590456843
626,3.172299988875687
Joeytightlips,3.1669687431219105
EllenDegenerate,3.1658892674209236
BIG GOOSE,3.1656851953937784
SarthLIVE,3.1579144274029955
JommyV,3.154385556479226
PapaNoJohns,3.1539540645067996
K.YUNG,3.152622889318051
H0P,3.147077267632582
Mac$,3.14436859060907
Stan,3.1401845165458804
Nice Climbers,3.137362542338721
Trench Shawty,3.13656162617998
Stockholm Syndrome,3.1334633578058453
chicken pizza,3.1323582080106376
Studz,3.1283865234906028
Jahnsin,3.127046335929526
Youngster Joey,3.1233315936760078
pat,3.1233171597487495
3To4,3.122587436321824
Big Sippy,3.103455456104993
girl,3.1004025149461603
Chocojo,3.0914605325787794
Bwead,3.0797058612639896
Valioes,3.0723313342447622
Leon17,3.0698257177013533
Bondy,3.069312342217463
robi,3.067903221330039
Ch0pper,3.0674651973711633
Keeby,3.0599987497989356
Ninjatcy,3.0587980530884376
Simzje,3.049581328547629
JBas,3.0441685751106378
Not_DuduTsai,3.0313582247918696
13uck5h0t,3.0277401584701873
Alan,3.019834678974748
Xeon II,3.0053183719809016
What.,3.003668704461907
WabM,2.988895480678837
grandma,2.9756190449957662
3b,2.973738046566001
Jaja,2.9732346963736718
KL3,2.971477224309786
Bao,2.964955497688978
extremeito,2.933933373927686
FormerlyMidwestballz,2.9300533448721238
Reverie,2.9292238585378145
MrPandasian,2.920756667253063
NoBigE,2.9202221883719153
Chimpichanga,2.9181265600600867
Cyril,2.917936306858392
MiN,2.9046767692888795
Lunch,2.901640362287549
Corgified,2.8959606316379354
Tigger,2.8925606911029345
2KrunkVillain,2.8821969713321756
Hayacchi,2.879915564636206
Clemet,2.8794705390188358
ƓR4NDF4TH3R3D,2.875708386884253
KALBI,2.871295723622913
Keystone,2.8629422836628446
crunchwrapsupreme,2.86114754655831
pussyeater42069,2.8589605609851825
Wonov,2.8561289084653887
Hipot,2.855608275103967
yedo,2.8552270702207307
wgod,2.8420172923583213
nap42,2.8397161819752097
xtl moss,2.83670945038681
zodgy,2.836631807732891
Drou,2.8363646099041073
fireriser,2.831435167001175
Solid,2.8294597452079953
Uma Thurman,2.8273790617311114
Thomas Tipman,2.822208360150435
big dummy,2.813118785549402
Kuma,2.8078495958155694
@Ashkon_,2.8070927876865825
Jiggy,2.7778931266391216
mytoe,2.7758913268405814
Sharks,2.7745896031334727
holwy97,2.7686962614768293
Kouta,2.7650522156161417
Crystal Shyps,2.758027342627433
Spi,2.7562476417168327
andy,2.7534673372384004
Helio,2.750682017077021
Lardo,2.7421200680109035
Dr.Turnup,2.729115716495034
ybot,2.7289207177179504
TehC,2.726582899157937
Kisaragiizumi,2.7162079352776956
Trains,2.7004452871711977
Jopps,2.700373024337829
MudJam,2.6954437967295783
CowboyDan,2.695000720296134
Kriegsmaschine,2.693042752331028
7eon,2.6863982607046095
yungslimmy,2.6774042135502003
taz0,2.6767955846119067
LTigre,2.6744896367278184
Hart,2.6674119549414907
Shake_zula,2.65897072621594
Mell0w,2.657720559928022
Okamikaze,2.6455522323434155
Trippy,2.6368224805833833
Kang,2.6365564343620225
Astro,2.6330187460501016
Dizzy,2.6226073263689487
AG,2.615031312964483
julz,2.61302232785206
Gibbs,2.6125467565361746
Zuby,2.6109987669125108
hippy,2.608545921887702
Burglor (Insano Mode),2.608159862139339
Roman,2.607846019851988
Clerk,2.6039888212663005
Supergoomba,2.6004116555829393
Kerblamu,2.5993519400405605
blinded,2.5875065939857356
filthy harry,2.58191759011604
DrummerCon,2.5779689574413345
Kackame,2.575384090192743
Spen Star,2.5697848795327816
Decepticawn,2.5667012621929803
ClutchB0XX,2.5660157459150104
_Liuser,2.559846099616421
Sourdough,2.5509341517243156
leahboo,2.547580900259006
Gulfo,2.538730861476427
goatlink,2.533315354925329
Wesley,2.5282890277956938
Daft,2.526101610183029
Misu,2.5191998342688127
Mijo!,2.5178730016116075
Flouffe,2.5155699627000314
Velli,2.514479786588853
Arois,2.510721416927696
Memphisrick,2.510637329715027
EnderSSB,2.50563172165099
OHPOS,2.5050086717277584
wally,2.497340843182885
Litt,2.4925696597691904
rez,2.4867836464214643
HOUND,2.4804281720766674
Thailer,2.478329749459098
Saint Vong,2.4650839908170887
La Vida,2.4620917968798905
Pantoffle,2.46200372509312
jumboSHRIMPS,2.456473637161243
Dopamine,2.446859663422909
Inspector Disrespector,2.44345994831388
Strawhats,2.430242162712017
Scooby,2.4273439225463562
Nash,2.4208386638923463
Woley,2.419748120093253
Santana,2.4165883231191905
Jazz,2.4127064997354255
Sk8orDie,2.4051236274410095
Oathlivion,2.4041419765854948
KylerKersey,2.403318716887342
Hidro,2.398264362165145
B.O.T.,2.3868607624717075
TK_9000,2.3837209684034883
Forest,2.3793946522762965
KittyMW,2.3748937625228215
Solanum,2.370791308591789
Hyperstition,2.369582275211253
Kumatora,2.364707015070248
DukDota,2.3616265494450244
Ianua,2.3604296242390013
(LS)2,2.340925549297548
Burning Cactus,2.3381265571929886
Cdolla,2.336681484476225
Food Smell,2.333355075233724
Flames,2.3310056137553055
in absentia,2.327202836803365
BunnyCutie64,2.3268157186516416
HFG,2.3188205624418217
Kaiser,2.309759674928012
enby,2.3091161304014367
Redux,2.3043911225452245
Oliver,2.3012142828403386
Zbert,2.2918266933317213
sirco,2.288556994216547
Grvty,2.2828677567312985
Jinsu,2.2804519337952467
Haettis,2.278975830593912
Jedite,2.26582372507453
Bin,2.2604709186114773
SpaceHaze,2.2583655858606773
Windje,2.2569527027483387
Sevilla,2.2533397462874873
Apollo_SFR,2.25294745706721
sunflower,2.249817132586577
LemonJuice,2.2466822138662392
Fynmorph,2.244427449652483
Ellis,2.2341507220290633
Bjschoey,2.225267391678201
Titty Sprinkles,2.2208294555284973
Fatcock Matlock,2.218137565705995
Rondo,2.2160222080433933
Aloof,2.2138326170959006
Torsional Strain,2.210087380828084
Ryan,2.2081298828705656
GizMo,2.206949876391424
El niño,2.2031248329010555
ixi,2.201758909846325
Nomlix,2.2014945631212397
Bowen,2.2003054296016695
jams,2.1980149776423445
Shameless,2.1963539635975664
Cco,2.195553906243531
Bobalu,2.194083549684649
Uncle_Jezze,2.190786514107989
nscythe,2.189765630037176
Yost,2.1874589760731946
MexRay,2.187077595002553
Aegis,2.182761937777741
Bronson,2.1785390751327856
T1GlistenerElf,2.1778376723200585
Felipé,2.176833944976986
Refrain,2.167385242022124
Zerg,2.1631369606846276
gator,2.1608631843797403
quad,2.1606152981355784
Piti,2.155032456261236
0FoxGiven,2.1542306412931604
Cake,2.149746227858898
kevin,2.148586992365944
OverLade,2.1386832508556672
OT Eric,2.119589843113646
gegi,2.1151628711918797
Rideae,2.114872500446756
Mr.SuiSui,2.109559845215849
Art Vandelay,2.108355268723635
Roy,2.1058284559836946
Freefall,2.1012188876572915
Cred,2.0959645763004184
NPO,2.094580082889969
Solres,2.0900609261513265
Calvyn,2.070648409993539
Joe Bair,2.0691345830175623
Thirup,2.0544317306146462
Don't Shine Me,2.048492468930389
Gautch,2.0464216024467703
Nirvana,2.0448777833761804
Kait,2.043163880180635
Kallkorv,2.03855541343813
Bratu,2.036057043589553
Jonas,2.031613430461114
Rugleh,2.031084219943362
WorstFalcoNA,2.029746078585109
Skrai,2.0290407076006653
sambob,2.025347259330568
Frodan,2.0247615183252865
LDW,2.0097832965006126
Friend,2.0095276194464384
Maui,2.008202220725763
Tunabit,2.0005055754391803
MightyMask,1.9985677878878434
wonderful,1.997738230269312
SAD,1.985213637669238
Forsh,1.981068348546957
NFGraves,1.9776087645135068
ranger,1.976661075922454
WillDaBeast,1.9762267549687396
lambs,1.9737115293632765
Shia LaBoof,1.969579594908951
Yuse,1.9653478343674955
Tsun,1.9621248104020994
MelonSlice,1.9610915332725334
Bijanaise,1.961023311401589
MoonMan,1.959030062323524
<-/ben,1.9553043258784621
Maki,1.9518200593840396
StickyDaki,1.9487269446813966
Byron,1.947139632959019
Max$,1.9452629769083005
BlackBair,1.9386894134772965
Lat The Metaphorical God,1.938590098683727
DRGS,1.936894008133395
Orkyd,1.9315939523169752
Woo,1.9234738654873063
Yug,1.9189695282001547
Grayhounds Fan,1.9044925926725904
Zipper,1.9017899779878504
Linksolidus,1.8959081714406034
PurpleDolphin,1.8954596802655086
Diantre,1.8937155604270233
tstew14,1.8868335365722326
EGChubbs,1.858867930494355
Frisk,1.8546272216316357
Bongo,1.8504872227706572
Sethibuns,1.8397897036595494
slacks,1.830240345674408
Ganonborp,1.8256610067894776
Lamasticot,1.8192310418400515
Illicit,1.8181405680992393
yung_boosty,1.8089366591654787
spiceboy,1.8013561480649076
Guik,1.7974825248050224
Rhan,1.7956864368089223
Big Bird,1.7881313740588154
Roachking,1.7803397735525777
supersven,1.7728806383155344
lachlan,1.7395096271111643
M.A.C.,1.7384687484326995
peacecraft,1.7285170529061855
Octavian,1.7201384150685395
Duo,1.7185092636650756
Rester,1.7155792030196517
Trashley,1.7147705772071902
Levin,1.7144250738207893
Butter,1.7142508097564417
regret,1.7114872607419116
Grouper,1.7098516733076758
Chuck,1.7096136197575202
Piney,1.7085454176909805
ProjectPat,1.7059008014914254
Bees,1.7014704265570149
Burburr,1.6818388435587208
Zeeop,1.6817722170496143
Legion,1.6800577077731949
LMNTS,1.6769943002536478
Hoss Delgado,1.6758162231296598
Childish,1.6728697758836986
GUU,1.6693971625827495
Kyu Puff,1.66800331263645
Kessel,1.6677629059553416
Camerino,1.6609349933401418
Markoto,1.6585430055267192
Dante,1.6566625091719034
LuBru,1.656319606887562
Suh Dude,1.6542324644465631
Alasdair,1.6540379970313985
ｄｏｚｙ ｂｏｏｇｅｒ,1.6502443046302382
DeCoste,1.6481039309264989
Kebin,1.6478621280327002
Don Juan,1.6344659239391603
Peter Popoff,1.6305046027679317
Protatoo,1.6188881238749508
Gauss Jordan,1.6180424787677166
Bubby,1.6168274564128415
Nebu,1.6123460021343867
Poison,1.6091531587010035
Flow Rats,1.6088341249783902
MacJack,1.6085897874285817
az,1.6043217703438177
Eunhae,1.5994428648164254
Model-Zero,1.5986125170849417
Scifi,1.5961780057474408
Rusty Shackleford,1.5853729699686039
MaYo,1.5655185604783064
Radamen,1.5532484518931489
Mustache Massacre,1.5514906554570658
BroofuSs,1.536387538379846
EricB,1.5289216699161234
Jester,1.515796438809901
Pal,1.5079399811196952
Top Player Yasu,1.5021258543531786
stones,1.5008460652398883
XKCD Drugs,1.4990688482125973
Therm,1.496292182255351
scarney,1.4950611563492995
SecretAgentX9,1.4922061733202128
nando,1.4809883710360237
Scraddles,1.4752075850325128
troll face,1.4715295486562456
Burlap,1.4682045918266624
Smasher Magazine,1.4590961132010083
Telepathy (TELE#804),1.4574367893338902
Swarm,1.4555593634731014
ricepanda,1.45475683552882
Austin,1.438995434579982
y00j,1.438451014472383
Cautious,1.4373634610303458
boro,1.437361356495043
Shörd,1.43260687419305
Ningildo,1.432463384141549
dd hernandez,1.4265018877863787
Gk0,1.425366049906843
Zepho,1.4115951098859254
sofabear,1.4043808840513115
Materialist,1.404380884051304
Janke,1.3966506487961883
Hamburger Helper,1.385506221200639
NIX,1.3826620404339116
Vinodh,1.3819593593250614
Sunshine!,1.3801787130817509
Father,1.3763222948092568
