Ferriswheel,(-10.849025014165871+0j)
Benly,(-10.852087133455248+0j)
C.O.D.E,(-10.853536007719615+0j)
kdog,(-10.855215186619454+0j)
Justice,(-10.85670019340166+0j)
Sharks,(-10.868123949649918+0j)
Gulu,(-10.871651701651118+0j)
Metroboy,(-10.872296255771893+0j)
D@,(-10.872296255771897+0j)
Hurricane,(-10.877809138310315+0j)
Pleco,(-10.885271713061186+0j)
dnage,(-10.890695517379973+0j)
Bryce,(-10.89319104215307+0j)
Penguin,(-10.893976741569219+0j)
mug,(-10.894240962634852+0j)
Kang,(-10.90573837470814+0j)
Trainovs240,(-10.912456348556907+0j)
TyCol,(-10.91380976624345+0j)
Cookie,(-10.919912431819464+0j)
Leon17,(-10.923277034870818+0j)
Kometeisball,(-10.928034849769373+0j)
Bico,(-10.930427353630307+0j)
Haram,(-10.938749103232164+0j)
Midnight Crazy,(-10.941672473455876+0j)
Jakalanche,(-10.942344277023249+0j)
Shifu,(-10.943058418196259+0j)
EMAC,(-10.944285726777794+0j)
Coburn,(-10.94492711528803+0j)
Levee,(-10.947416914308722+0j)
Coastline,(-10.949985018600879+0j)
Bastion,(-10.967677706355397+0j)
Dalln,(-10.968778395023577+0j)
Pimpsparce,(-10.976593080532727+0j)
pieisthebest,(-10.97916268380468+0j)
smed,(-10.985998798689586+0j)
SpeedChaser95,(-10.986364607775535+0j)
sgt,(-10.987680076839405+0j)
Kite,(-11.001990675088308+0j)
Tecwulf1,(-11.008109136485874+0j)
ahiru,(-11.011648669178184+0j)
Bow2TheBeard,(-11.014682852408152+0j)
Fluufy,(-11.027849635029218+0j)
LXIX,(-11.041965014854057+0j)
Orchid,(-11.043469071865816+0j)
Resist,(-11.060542343215992+0j)
MF KID,(-11.062562213093635+0j)
(LS)2,(-11.06612210240929+0j)
Munchies,(-11.06944249491632+0j)
Shannara,(-11.070107244513363+0j)
Willy,(-11.074769397130158+0j)
Cliff,(-11.075696426556224+0j)
BarDulL,(-11.082181059950228+0j)
Silent,(-11.095577657815308+0j)
flomoney,(-11.098011155329734+0j)
Hooksh0t,(-11.09994731723498+0j)
PttR,(-11.106864496997003+0j)
BroofuSs,(-11.113074665557308+0j)
Frostsniper,(-11.115444644789983+0j)
21Phantoms,(-11.125452794321099+0j)
lemone,(-11.12735419038155+0j)
Termina Bay,(-11.127829995125392+0j)
Zaamir,(-11.129355771768898+0j)
Rollerbob,(-11.132482657657125+0j)
JOOF,(-11.132862539061735+0j)
Martin,(-11.141985059478653+0j)
Deno,(-11.144188344164593+0j)
Karmo,(-11.144269826506521+0j)
Jinx,(-11.149114881586046+0j)
RaulMVP,(-11.158879107601152+0j)
ChaoticToast,(-11.168294224662262+0j)
Aspire,(-11.171055651177706+0j)
Galvanize,(-11.174228393774836+0j)
Ui,(-11.174691379552206+0j)
Algar,(-11.17576672264299+0j)
Geruyop,(-11.180972026737434+0j)
MeTheFlea,(-11.184949627369075+0j)
Slypig,(-11.189346059404711+0j)
Cochito,(-11.196984344831671+0j)
RJC86,(-11.198951321925612+0j)
Gazerbeam,(-11.199163589278276+0j)
Nyra,(-11.199818451954386+0j)
PBoDy,(-11.206680013369954+0j)
SourCreem,(-11.210191871186888+0j)
NIX,(-11.21877354511325+0j)
King Boo,(-11.219439685834894+0j)
Rusty Shackleford,(-11.221226868511557+0j)
Cor,(-11.235962275332547+0j)
smAshKetchum,(-11.236968938147873+0j)
Toucan,(-11.255117337814767+0j)
Gucky,(-11.256996732587803+0j)
STC,(-11.259076171739773+0j)
SniphMe,(-11.262094218140957+0j)
Okami,(-11.272395170064794+0j)
Stabz,(-11.273738242859844+0j)
Rolls,(-11.280843828308637+0j)
Skaug,(-11.281159641909118+0j)
Cowie,(-11.285476575661313+0j)
Length Plank,(-11.28876857312652+0j)
raid shadow legends,(-11.290712160948395+0j)
SecretAgentX9,(-11.29354278139364+0j)
MFRS,(-11.295943576121603+0j)
lil se$h,(-11.307598231845748+0j)
heero,(-11.311971695642303+0j)
Dan Soup,(-11.315072485871681+0j)
Damian Tyson,(-11.326313901306989+0j)
stu,(-11.333165127972464+0j)
m0nch,(-11.34442203218623+0j)
Cloudburst,(-11.35406394303151+0j)
Gut,(-11.358302743179616+0j)
e,(-11.364362179698052+0j)
KrispySmooth,(-11.367594895237428+0j)
Carbonoxic,(-11.373959444640306+0j)
JoMa,(-11.375461747567485+0j)
Chrispy,(-11.376014615564634+0j)
Pichael,(-11.376137127249192+0j)
KeanuReads,(-11.386848023380182+0j)
viceroi93,(-11.39320864391101+0j)
Hanlin,(-11.401564036810841+0j)
RainDance_FM,(-11.404130731376767+0j)
xavierawfl,(-11.404733366460965+0j)
Hood,(-11.406177552646668+0j)
Eain,(-11.408029105992032+0j)
Carve,(-11.41229654531254+0j)
zenith,(-11.420870019010524+0j)
Kay3,(-11.425425323676262+0j)
Shiv,(-11.431236346053867+0j)
BlackBair,(-11.436153446110252+0j)
Stro,(-11.438680598071993+0j)
SNUT,(-11.441641368703054+0j)
Uvas,(-11.450663269759454+0j)
Komori,(-11.454157349103966+0j)
evan,(-11.457397134028977+0j)
Yolk,(-11.461806036265315+0j)
yield,(-11.463623120812606+0j)
jim,(-11.475634499955198+0j)
Bandit,(-11.477235765811509+0j)
mae,(-11.478821114227332+0j)
Nobody,(-11.479246132177298+0j)
Commanderkool,(-11.48392268515343+0j)
joey18wheeler,(-11.48732435250027+0j)
DevFromHev_,(-11.492218941653189+0j)
Cadenza,(-11.495306594529959+0j)
Misst,(-11.502550138277254+0j)
Ravioliolioli,(-11.505095137498275+0j)
Dang,(-11.505239523124665+0j)
Kim$$$,(-11.506883209438202+0j)
Stamo,(-11.511803480578662+0j)
Nannerbaby,(-11.526515513839536+0j)
Jaywalker,(-11.533467542322377+0j)
Sangan,(-11.541019675115313+0j)
Ceora,(-11.541544677270537+0j)
Grandma,(-11.546132334579957+0j)
Chrys,(-11.564497205562015+0j)
baronkorvo,(-11.565264817298646+0j)
Alex Goop,(-11.568339058717829+0j)
Madratryx,(-11.585410445568352+0j)
ConnMan,(-11.585460834433578+0j)
LeoDC,(-11.594497117279428+0j)
Ashford Lawrence,(-11.59712738182102+0j)
Dro,(-11.630298895089618+0j)
Atrioc,(-11.653467138234223+0j)
Aidanafoo,(-11.659257332095635+0j)
LinearRegressionMaster,(-11.663738688024885+0j)
NolfyMcWolfy,(-11.667801204704448+0j)
Fons,(-11.675809350575406+0j)
Joca,(-11.685975116014514+0j)
YeetFam,(-11.686663916419464+0j)
Rinnosuke,(-11.687397343007204+0j)
Swiss,(-11.688728039958484+0j)
Bosko,(-11.69338608037793+0j)
Akio,(-11.702194381786553+0j)
NuChaotic,(-11.708577815667875+0j)
Prisinisim,(-11.717962236378806+0j)
DrinksOnMe,(-11.728002372959152+0j)
Alonsuke,(-11.728584634107184+0j)
Nipongs,(-11.729413680503786+0j)
King Keef,(-11.733921573155117+0j)
EbeBound,(-11.73671167458566+0j)
Wunko,(-11.737582684874384+0j)
Jbobison,(-11.739554335333263+0j)
gW,(-11.740745903369243+0j)
BeauDiddly,(-11.748683956452103+0j)
SHIP,(-11.756629388199405+0j)
Slurex,(-11.757816520631645+0j)
koi,(-11.757867828705152+0j)
bn3,(-11.761191583517375+0j)
PartyFavour,(-11.764821317272313+0j)
DeathTacos,(-11.776466349354916+0j)
invert,(-11.778870483299022+0j)
C_Kermit,(-11.790674084759914+0j)
Zeldafreak,(-11.79324992483282+0j)
SC2,(-11.801147224981658+0j)
BigRig,(-11.805745973199542+0j)
Supervacilón,(-11.807931697583559+0j)
Brnttoast,(-11.81245735249765+0j)
Bobateatime,(-11.83249451538494+0j)
dont-feed-ben,(-11.84575929020168+0j)
Kneel,(-11.85377101294405+0j)
Dscigs,(-11.854003837714064+0j)
Frizzers,(-11.860095157405006+0j)
Trusty Bag,(-11.868122221754332+0j)
bip,(-11.87446077674737+0j)
Icelink,(-11.884995148991203+0j)
Jangu,(-11.890828710413448+0j)
DunkChai,(-11.90443914537786+0j)
Pickpocket,(-11.912559300098259+0j)
Boyo,(-11.91541852138251+0j)
arat,(-11.923442962996456+0j)
Mickey Mouse,(-11.92399579626682+0j)
DaTully,(-11.92585560363242+0j)
BoxCombo,(-11.926384111431059+0j)
Superdupe,(-11.93428873030506+0j)
Zaftik,(-11.934729837916688+0j)
TheBlackHorseman,(-11.942760849933299+0j)
Shk Shk,(-11.946835452390872+0j)
cheese,(-11.963398936670217+0j)
Ameroge,(-11.96706378572547+0j)
Daltz,(-11.977261483639465+0j)
Trees,(-11.996403131953517+0j)
Pseudomiracle,(-12.002095733663067+0j)
ramvinyro,(-12.006047055457781+0j)
Glover,(-12.011116916029845+0j)
Shmarlo,(-12.017936541741742+0j)
pix,(-12.021916642485724+0j)
Erica,(-12.033915685489205+0j)
tspin,(-12.039529869009174+0j)
Domani,(-12.050615213486065+0j)
Blitz64,(-12.051694745469844+0j)
Danker,(-12.052530094897913+0j)
EZPK,(-12.056356787074657+0j)
Fahrenheit,(-12.067551478361288+0j)
Briyoda,(-12.068432299690054+0j)
promo9928,(-12.076043594977943+0j)
TheAsianOne,(-12.08045264370243+0j)
Toronto Joe,(-12.084180754885246+0j)
MK1,(-12.089282915596986+0j)
MGEMaks,(-12.09577285815319+0j)
WillD,(-12.098555317101038+0j)
Wugz,(-12.110256656540894+0j)
groenn,(-12.115286270661601+0j)
joos,(-12.115917749528485+0j)
Werito,(-12.120573002138821+0j)
AlpacaAttacka,(-12.127828708606637+0j)
Hayacchi,(-12.131316481780154+0j)
Beer Full of Fridge,(-12.139942623430844+0j)
SwarmEngine,(-12.147001784843344+0j)
Jeffrey Kolo,(-12.165117204060731+0j)
Jim Hawke,(-12.166018972193955+0j)
Schweppes,(-12.16616301513431+0j)
BigJake,(-12.180592791551893+0j)
cez,(-12.194747594230664+0j)
jai_,(-12.221964206690405+0j)
wavy,(-12.222225186527453+0j)
Marksman,(-12.225561673323016+0j)
G4RY,(-12.229274177208454+0j)
Man Of One Way,(-12.235612751704913+0j)
pawN,(-12.236745273284843+0j)
ggPapitas,(-12.240234630531923+0j)
Bashking,(-12.24539671729597+0j)
Duckrobin,(-12.248890828534414+0j)
IuDKing,(-12.249911451725517+0j)
Iram,(-12.250612720343055+0j)
Bait,(-12.256760574089103+0j)
Spudnick,(-12.260519589824897+0j)
Raistlin,(-12.261865619144073+0j)
Xipper,(-12.278942917766102+0j)
KiloPascal,(-12.27947551061382+0j)
buster2178,(-12.2887518932518+0j)
Phast,(-12.299916035851513+0j)
Fitz,(-12.305202639904564+0j)
TSM Bob,(-12.306878448910153+0j)
Weston,(-12.30889107043211+0j)
Kobashi,(-12.31001665939722+0j)
erk,(-12.314076016952946+0j)
SWF,(-12.314076016952948+0j)
BEWP,(-12.31781117259545+0j)
Morrito 2,(-12.326361116843833+0j)
Tranquility,(-12.330619555639421+0j)
Treetrunks,(-12.333984413989807+0j)
bobby nutsack,(-12.335603415789448+0j)
TyraDankz,(-12.336948657544594+0j)
OnArap,(-12.33767269056138+0j)
Wiki,(-12.358462614881232+0j)
VTSAX,(-12.371840437661275+0j)
Cherryello,(-12.389755626051326+0j)
nate43,(-12.393079685923887+0j)
Infinite,(-12.395317434999445+0j)
Joely,(-12.39660428470841+0j)
Thirup,(-12.403084150025657+0j)
Crimes,(-12.406312191263506+0j)
danhmi,(-12.410276350479489+0j)
Saikou,(-12.414036556078074+0j)
bigR,(-12.415809983309654+0j)
Brainsniff,(-12.44112796129692+0j)
Jared,(-12.441789671226854+0j)
chrom,(-12.443085195202524+0j)
rose cat,(-12.443890378110336+0j)
jZee,(-12.450802777276046+0j)
deucie,(-12.467700255312913+0j)
Poseidon,(-12.472027287338987+0j)
200MXP,(-12.474157815204569+0j)
Albino,(-12.476925443884923+0j)
Ogopogo,(-12.48191385326093+0j)
Kanti,(-12.490711742159332+0j)
Smashfoxgod,(-12.500861344797023+0j)
Alien,(-12.501259791889334+0j)
pimk,(-12.505862930953903+0j)
Mastakje,(-12.514805049798582+0j)
Chamberoni,(-12.516546092637983+0j)
Dayoman,(-12.521296077578674+0j)
The Corporation,(-12.522999905615917+0j)
Logo,(-12.526009779505372+0j)
fence,(-12.52871546071777+0j)
Denzill,(-12.545607665755268+0j)
Steven Hawk,(-12.557583633227766+0j)
Cooper,(-12.56055273282773+0j)
Cranberry,(-12.562749444219053+0j)
jeez louise,(-12.567537267552385+0j)
p3achyjr,(-12.58079082607375+0j)
Koil,(-12.586173592483817+0j)
sidewinder572,(-12.59535494962271+0j)
Oven,(-12.597845173398344+0j)
touchTheGoose,(-12.598759137962464+0j)
dubkari,(-12.598871637091763+0j)
BigDave69,(-12.6005633504098+0j)
lefty,(-12.606223478676313+0j)
FP,(-12.606975413680432+0j)
Wobl,(-12.609561137344599+0j)
Rob,(-12.619428387338623+0j)
EagleOne,(-12.621306732271531+0j)
MUFFIN,(-12.624761198390784+0j)
Simba,(-12.63219066857976+0j)
FarmerG,(-12.63753012282126+0j)
Delfino,(-12.637600877233776+0j)
Hobro,(-12.642948398832793+0j)
Wolfram,(-12.644612810554811+0j)
Vusey,(-12.658558670837166+0j)
Kumoko,(-12.668314069123586+0j)
Greg Ostertag,(-12.68164654458717+0j)
Warkortle,(-12.690057936722546+0j)
Abaw222,(-12.691383741474274+0j)
AndyG,(-12.70122473236071+0j)
Fran,(-12.715181192427849+0j)
TehC,(-12.722715867970395+0j)
Bobban,(-12.727644073906818+0j)
Diq,(-12.729175135738986+0j)
Xest,(-12.73814814827958+0j)
Neee,(-12.751161901312349+0j)
wild flower,(-12.776086439933259+0j)
Blonde,(-12.78382167381528+0j)
Drew,(-12.784430087757205+0j)
MrWillYum,(-12.787491704462573+0j)
frod,(-12.791074464851377+0j)
L Fresh,(-12.79582139653131+0j)
QuinnRaye,(-12.795999423349528+0j)
U.S Marine,(-12.798268346958361+0j)
Padre,(-12.798288135296644+0j)
Yirgogo,(-12.801961894434497+0j)
Sayren,(-12.804876917710233+0j)
AmaeyZing,(-12.806977955146388+0j)
Skink?,(-12.815580049008435+0j)
Kolin,(-12.818065285528242+0j)
The Grinch,(-12.819504867695587+0j)
Animus,(-12.840794348803307+0j)
Dennis,(-12.84528839876167+0j)
ruco,(-12.846209059830679+0j)
Vik,(-12.848683088321618+0j)
Cheese Butter,(-12.857356413802432+0j)
Beaver,(-12.886285714291558+0j)
Bangkok Dangerous,(-12.889260416260596+0j)
Highlander,(-12.907177855917077+0j)
Hunter,(-12.908261791477889+0j)
skred,(-12.912020460705444+0j)
Ripper,(-12.917496637696086+0j)
Jobes,(-12.921891960951084+0j)
Foobar,(-12.9249159970631+0j)
DropZone,(-12.93542384906762+0j)
Jarcino,(-12.939965790195664+0j)
Raid,(-12.943807388081105+0j)
Nick,(-12.951613062187509+0j)
Mahik,(-12.952944922803994+0j)
Bee,(-12.957524054678059+0j)
Mole,(-12.96016824524425+0j)
Suppy,(-12.963999582045906+0j)
Roryx,(-12.970946197101519+0j)
Wale,(-12.980023391322634+0j)
Prince Fai,(-12.984706705152767+0j)
Chad,(-12.991354512476113+0j)
Danielr19,(-13.003931423513645+0j)
Griff,(-13.006425421267735+0j)
Morbellix,(-13.017101162726686+0j)
Kiddo,(-13.018393019953518+0j)
Bloom,(-13.036358517054655+0j)
Johnny,(-13.039970436019477+0j)
bev,(-13.040654930856379+0j)
XenonFGS,(-13.048662748697371+0j)
JustJoshin,(-13.054735312190228+0j)
Drink Water,(-13.055553591135578+0j)
Snacks!,(-13.057150777350472+0j)
chococrispies,(-13.057238269442983+0j)
SuperStummy,(-13.057611875298756+0j)
SD Paint,(-13.061695242222333+0j)
MTEB,(-13.068777988741154+0j)
SoY LoRoCo,(-13.087490991470608+0j)
Hamzah,(-13.0892172842921+0j)
Tryfecta,(-13.09407251242654+0j)
Anussap,(-13.111409599816511+0j)
Mantis Toboggan,(-13.124361335840218+0j)
Bodunga of the Pooplands,(-13.127679964792257+0j)
ludvig4,(-13.140540017909501+0j)
max0,(-13.145403019048088+0j)
Dawn,(-13.15447525694574+0j)
ByronVilla,(-13.156069176813885+0j)
e-$,(-13.156172316072944+0j)
JT,(-13.157654224627919+0j)
TheGreyMan,(-13.168722322651414+0j)
sjame,(-13.175931070560509+0j)
DrMoo,(-13.177035309138827+0j)
Blessé,(-13.177730513553984+0j)
KeyboardWarrior,(-13.184533659287718+0j)
Kush,(-13.191781246605508+0j)
Starlighter,(-13.194931494811666+0j)
Cocaine Montana,(-13.199987835086702+0j)
oats,(-13.202758971002877+0j)
lichee,(-13.205386899691579+0j)
RagingCherry,(-13.209333098234897+0j)
Loaf,(-13.211357621474924+0j)
interguy8,(-13.2132694457169+0j)
JakeTreester,(-13.213281631517292+0j)
Fryin,(-13.221569493290747+0j)
Formula Zero,(-13.24107088491116+0j)
Capapas,(-13.241444771280449+0j)
Mrpoopee,(-13.242172279993962+0j)
Dicks McGee,(-13.2490148783168+0j)
CasualKnight,(-13.25068393637555+0j)
whistle,(-13.255681353083366+0j)
NickyNockyNoon,(-13.267044741234614+0j)
SweetThaiChilli,(-13.27555497913972+0j)
Rongunshu,(-13.305983547828788+0j)
Sebby,(-13.313422991495337+0j)
Bl@ckchris,(-13.314686102619106+0j)
Redux,(-13.343358737543909+0j)
HypnoJam,(-13.344598219194488+0j)
slime jesus,(-13.350243937417217+0j)
w8sec,(-13.352912442450494+0j)
Smooshie,(-13.355575053377194+0j)
Novachrone,(-13.358163634790914+0j)
Dragoid,(-13.369446419403374+0j)
Shinji,(-13.378255497739204+0j)
Iván,(-13.395120118370064+0j)
DennysGrandSlamBreakfast,(-13.405228671327261+0j)
Negat!ve,(-13.41011436472342+0j)
Helio,(-13.41101188688834+0j)
ZOMB34N,(-13.417439276969668+0j)
Fort#324,(-13.418773913397017+0j)
Barrel,(-13.433855830763097+0j)
Dr.Fifi,(-13.435654533089334+0j)
G Pipes,(-13.447107749534473+0j)
fam,(-13.453531789046725+0j)
Chips,(-13.464767810725514+0j)
Duky,(-13.467606740454556+0j)
5555,(-13.467718217827866+0j)
Dump,(-13.469493268008378+0j)
MKGUnknown,(-13.474281152940796+0j)
Smaj,(-13.479780905481228+0j)
Chibe,(-13.490631904653972+0j)
Poz,(-13.49575066190938+0j)
kenstink,(-13.496041795121892+0j)
Aldo,(-13.49686630933522+0j)
Brute,(-13.498446184096188+0j)
Mau,(-13.500109923366672+0j)
F0xy,(-13.510501856243728+0j)
Pnei,(-13.51356203613662+0j)
Fawger,(-13.520492900600512+0j)
Ted,(-13.522819666036526+0j)
mongie,(-13.522923776451956+0j)
Deign,(-13.54298043265364+0j)
A-Dar,(-13.548507633588752+0j)
C2,(-13.556582613382272+0j)
ChillyWilly,(-13.558524277675826+0j)
Dunkacino,(-13.563056042149581+0j)
Sworderailer,(-13.571149108245232+0j)
Mattress,(-13.573071710426182+0j)
Tonkatsu,(-13.57613564683379+0j)
AE86,(-13.591683478171523+0j)
r4rice,(-13.605387068596134+0j)
Duhssert,(-13.608649345765878+0j)
BonsaiWarrior,(-13.613858241539281+0j)
A_E_D,(-13.615926870123157+0j)
Waveshart,(-13.62293148030997+0j)
Wolfdren,(-13.623671133991994+0j)
Charlie Wu,(-13.624324929056247+0j)
GuardKnight,(-13.631326922293567+0j)
Buddy Guysman,(-13.64334435971783+0j)
Solid,(-13.643782194745251+0j)
The Cheat,(-13.64479624078087+0j)
Primo,(-13.66210337002957+0j)
Agent,(-13.666504774475865+0j)
Boy,(-13.680925908903106+0j)
Positive,(-13.686651734977673+0j)
lambs,(-13.70868137586647+0j)
The Tar Monster,(-13.709504679256586+0j)
Grayhounds Fan,(-13.71274582741689+0j)
hungryman,(-13.722509664223999+0j)
Spi,(-13.727533449644207+0j)
Citrus,(-13.73651109487087+0j)
worm,(-13.745043686348469+0j)
Chel,(-13.74548112645092+0j)
Galaxy Collapse,(-13.76448167067628+0j)
Signal,(-13.76779784406892+0j)
Dair Raid,(-13.790229801623513+0j)
kdyla,(-13.807201145418382+0j)
TonyMcKnee,(-13.812311931802787+0j)
Neon,(-13.818850841965304+0j)
fiveman1,(-13.819464862384852+0j)
RYRY,(-13.825871497862924+0j)
Nard Dawg,(-13.8340876750799+0j)
0oh,(-13.839416778006155+0j)
Milk,(-13.840151469929781+0j)
Xorn,(-13.842102527000153+0j)
fortnitefred420,(-13.843563328622137+0j)
Milun,(-13.844263859371129+0j)
Seena,(-13.844395180629016+0j)
əL,(-13.849454417298166+0j)
Fatz,(-13.850739102279917+0j)
AWaveDash,(-13.863565600975356+0j)
RewinD,(-13.865074852616882+0j)
Yaku,(-13.875973173541151+0j)
Dismal,(-13.885449345211425+0j)
Cahleeeb,(-13.890377351707558+0j)
fashionweek,(-13.894868806389587+0j)
Boohbah,(-13.905995810542663+0j)
Nachos,(-13.908669000001957+0j)
BS,(-13.913864086731888+0j)
Arrabbiata,(-13.933534703502428+0j)
Overswarm,(-13.935743092667607+0j)
Kyza,(-13.94662118725591+0j)
LeoP,(-13.952659820732812+0j)
Spag,(-13.959451029230157+0j)
You,(-13.970203248025483+0j)
lil pesto,(-13.972685397150503+0j)
inkling16,(-13.972856590713342+0j)
ValiantHero,(-13.987476799930107+0j)
pilly_b,(-13.989233538142846+0j)
Poomph,(-13.989638280878506+0j)
JEDI,(-13.998998071864765+0j)
Venictus,(-14.000114089248306+0j)
Malembro,(-14.010568351608997+0j)
poblito,(-14.022835646364287+0j)
marasmus,(-14.041904122323716+0j)
don$,(-14.048210945109854+0j)
Walt,(-14.048613084489821+0j)
Pink Moon,(-14.049165152256993+0j)
OT Eric,(-14.054037990871615+0j)
Mr.Watch&Learn,(-14.05540563172879+0j)
ArcadeGuy,(-14.058982755138352+0j)
Ascend Sky,(-14.06071097396711+0j)
Gentle Kicks,(-14.061995751761696+0j)
YungFlexxer,(-14.06559069852794+0j)
Carl,(-14.066562446497782+0j)
Qcumber,(-14.067693367277666+0j)
Optimist,(-14.075375041417564+0j)
TMGD,(-14.075429927846985+0j)
Marco,(-14.084945822952898+0j)
DEP,(-14.091042355419713+0j)
holwy97,(-14.091643578478408+0j)
ilovebrooklyn99,(-14.111971762116504+0j)
PornAddict McGee,(-14.12745917595646+0j)
Sonipak,(-14.130498311698227+0j)
Degalla,(-14.152798212118338+0j)
Jay,(-14.156688378959297+0j)
mint,(-14.157241916376421+0j)
noMo,(-14.157359527723507+0j)
Nectar,(-14.161166804931867+0j)
Viceroy,(-14.162510821374415+0j)
Asashi,(-14.18319720354728+0j)
tim,(-14.194044934511354+0j)
Alvy,(-14.195072051305534+0j)
Buttlet,(-14.197475460870663+0j)
AaliyahFan,(-14.204820095989943+0j)
ToadNorton,(-14.205628681896465+0j)
c418vgytre,(-14.215230732005086+0j)
JDee,(-14.21898004906063+0j)
BadNewsBeta,(-14.228967871867725+0j)
Bobalu,(-14.233668138054533+0j)
BadKid,(-14.237307225956027+0j)
DocAwk,(-14.237624283979883+0j)
Inka Dinka Doo,(-14.237878794116304+0j)
Mad Matt,(-14.240546038066242+0j)
diogenes,(-14.241352199175989+0j)
Boyz II Mensch,(-14.245189016150789+0j)
walta,(-14.245345204862746+0j)
Tranimal,(-14.25461977732541+0j)
KennyLee,(-14.257207865943872+0j)
beatz,(-14.260275844282509+0j)
Kronk,(-14.260949050664353+0j)
Tunabit,(-14.26149418136513+0j)
Koopa,(-14.266863139543215+0j)
SaveAsUntitled,(-14.274891264097226+0j)
Cornelius,(-14.277574741415261+0j)
RF!,(-14.27759949277367+0j)
Solar,(-14.282158771292973+0j)
Kendrick,(-14.288118450392838+0j)
Dj Dipdart,(-14.301750276496191+0j)
Daenou,(-14.311588421317397+0j)
duncpunk,(-14.312235858080093+0j)
Jotinos,(-14.315865193825577+0j)
Kevuasa,(-14.320091176663752+0j)
DankBot,(-14.336658626728646+0j)
Badmouth,(-14.337004214034959+0j)
echo,(-14.340672569983246+0j)
1th,(-14.34132856420542+0j)
Aeon Hero,(-14.34585370878165+0j)
thegreatestwave,(-14.347265995168636+0j)
Sheep,(-14.348160408970045+0j)
Shlomo,(-14.361591216971451+0j)
Jinouga,(-14.364350192386402+0j)
Cyber_Rob,(-14.365584114507715+0j)
Bryan,(-14.366283519278628+0j)
Lykon,(-14.379226582885238+0j)
gegi,(-14.4083669537422+0j)
Woko,(-14.41655001595911+0j)
ProSkyline,(-14.424473774274073+0j)
jayn144,(-14.435490586807305+0j)
Cassierole,(-14.437059017255791+0j)
pikl,(-14.452671851360018+0j)
Mondo,(-14.455368794171253+0j)
Magus,(-14.468501260442164+0j)
3Hz,(-14.47360688055762+0j)
Simian,(-14.478647996563119+0j)
Wohlgey,(-14.483542482907081+0j)
NVZ,(-14.487859170706455+0j)
Slaps,(-14.493944035329566+0j)
2 Traiinz,(-14.49562636843625+0j)
Anjel,(-14.496455103316944+0j)
Jeans,(-14.51826085472194+0j)
Scy2orluv,(-14.524404132323506+0j)
DrCraig,(-14.525628592069415+0j)
Fidel,(-14.535662393674345+0j)
regEx,(-14.539145161904724+0j)
NASTY,(-14.539507136999504+0j)
Icarus,(-14.54362715137703+0j)
g-su,(-14.5446951017429+0j)
Twig,(-14.546537339122915+0j)
plover,(-14.548723299970291+0j)
Weo Weo Jax,(-14.561389743681996+0j)
Sugden,(-14.568428948166009+0j)
yaboitypingcat,(-14.570182109556947+0j)
Alex828,(-14.58020359458067+0j)
Chief Jeef,(-14.585620291164856+0j)
Skrrtlord8826,(-14.58646367364081+0j)
Lax,(-14.597559187642617+0j)
ChocolateLovin69,(-14.601935919949106+0j)
Amante,(-14.604034755793304+0j)
Yurg,(-14.607409641035758+0j)
MooMoo,(-14.610879911749887+0j)
moonlimes,(-14.615440794403058+0j)
Darling,(-14.619815020546495+0j)
Grim,(-14.627107417694257+0j)
Veka,(-14.636954924013388+0j)
Victawr,(-14.657283509768863+0j)
Love,(-14.66196536070685+0j)
Reno,(-14.662000327986746+0j)
lazer,(-14.665578908202496+0j)
ProZ,(-14.676727593923747+0j)
Fumanchu,(-14.677617961599289+0j)
PillowWasHere,(-14.683386320026584+0j)
DirtyChu,(-14.684299842843071+0j)
nariko,(-14.687076995710923+0j)
Puhi,(-14.68855169325409+0j)
