,Score
melon,-8.455738101304739
Esper,-8.455784338442863
Odyssey,-8.455971562025349
Ludderix,-8.457358195461218
SnfBM,-8.458985253391262
Sweetness,-8.460165616146156
mrbatboy27,-8.463189365808429
StriCNYN3,-8.463283429302045
LaCroixBoi,-8.466567006096572
Sicco,-8.470781931345297
SeaRabbits,-8.472626576337328
MC David,-8.475880163424051
absynthe,-8.478332927262306
Kirbstomper,-8.47847329046001
tunnrocks,-8.478578336818632
chaos untouchable,-8.478608772692107
CuckMySock,-8.479235995023798
ToadGang8,-8.488269651592384
DJSwerve,-8.489057046080234
Big T,-8.489565434063792
BanjoDave,-8.492159729152311
Mangui,-8.495869918326548
Kr3g,-8.498877591725801
Purp,-8.503704243962114
Rixx,-8.508870440218018
EgoSumMortuus,-8.509216787329125
19reviewer,-8.510141567738245
Dr. Dumpy,-8.510154945037238
No Quarter,-8.510386776978066
Varsity Scooter,-8.511574110099927
sidewinder572,-8.514590841499716
Jacceubes,-8.516215706927987
antoine,-8.516535175767523
ChistopherDorner227,-8.519450873111893
Midget_spinner,-8.51972529234495
Moksha,-8.52389488538897
Zpacdogg,-8.524107310028416
Civ,-8.526766778901251
Sam4Vimes,-8.526976046654385
King K,-8.537268933034117
banna,-8.53820769404962
matt,-8.539460276820929
bmart,-8.539979483860868
debt,-8.541792940505804
TheComboGod,-8.542529894734164
Sakura,-8.543884821625007
Mauricio GX,-8.54436433253903
chisholm,-8.549434297625874
exalted,-8.551897891020747
Story,-8.552816723293166
Im Baby,-8.553669166789048
Zibyl69,-8.55453868553548
Snoopy_TZ,-8.555113500369249
Reos,-8.55623635311584
Manticore,-8.558462454871524
Egar,-8.559131944536594
Junk,-8.561333631661824
JG,-8.56185569016498
Ju1ce,-8.564181941784971
Mudkippers,-8.56503568150816
Zwzn,-8.5650839237176
Akabird,-8.566742695805203
Bunth,-8.567163948532396
Kyoki,-8.567891567083748
krzy8,-8.57080649641664
Babouras,-8.57185686604403
X Pea Gamer,-8.575345707829142
dag,-8.578225520230298
Gref Boyardee,-8.578890009372854
Rebecka,-8.58021179304954
Link69,-8.58050162282749
neopetsuser17,-8.583518347046162
Fat Dads LLC,-8.589412728593517
SixBlueLines,-8.592452034197006
Vinyl,-8.593654915381107
axpresso,-8.593731544865344
Bigweld,-8.597756723479986
golum,-8.59928434977332
Chef J,-8.60226646597867
Puka,-8.604963059108481
Morven,-8.605619737570802
Twisty,-8.607875849421816
Wigwag,-8.610150581614485
LordScrubb,-8.613006299692936
Tr0y,-8.61560743542515
Patrick Fucking Corrigan,-8.615689601871258
PukkerUp,-8.615972054091877
Waye,-8.617035549816691
Rutabaga,-8.623456506698759
Impasse,-8.623726488019548
L8A,-8.627534083323837
Hurla,-8.628748697634336
Celebi,-8.63055692362516
7thPlace,-8.632428082733938
RedSempay,-8.633295830019273
JDQA,-8.635578821390816
Ropie,-8.635731628708196
Trainer Olaf,-8.635814678520633
namsham1,-8.637311118984368
Bure Burk,-8.638750633480894
SEER,-8.639885399777476
Timko AF,-8.639894850171487
Wittgenstoner,-8.641904971801505
golfbum7,-8.645025291726697
Foymandude,-8.649934416088977
dont pay ur gas bill,-8.651104625937377
xParz,-8.6531820789302
Arcade,-8.654505774068078
Koshka2,-8.656845776019564
greenwalk,-8.658798780357994
Johoncide,-8.66181773122793
KatBot,-8.662846651504925
AceDefective,-8.664180111079764
Obey Ojisan,-8.664330986823964
JeffSmash,-8.664801215823918
!?,-8.664841565335136
FireXBoy97,-8.665715969414066
Judge,-8.668394588638611
sauce,-8.668750138814614
PJ,-8.67137197993619
BigKeys,-8.672782503804475
cFoy,-8.675348790285497
BigHarryGokuNutz,-8.67562994679234
franCHISE,-8.676445452436681
Thyme,-8.680421815799674
Astro!=,-8.681321584214421
Milkis,-8.688114572687226
conductus,-8.69172008150617
Tbling,-8.693262470169667
ders,-8.695872272975533
Fabio,-8.700395477004996
Odd-E,-8.702796522883883
Skoobert,-8.702859389305448
Naigh,-8.704484098273234
Chobby,-8.708179509967007
HeavyRiffsnSpliffs,-8.708450427657937
Wisely,-8.710477272927392
Holy Chickpea,-8.710647369962949
Isbjørn,-8.712434908837817
kinger,-8.716543076165564
Razmane,-8.717561593753443
Fiddle,-8.718011753764836
Weiwal,-8.718145530984799
Decunut,-8.721600102906592
Pneumatic,-8.721987548819737
L u g,-8.72413430800086
Mallu,-8.727384295204372
Jean,-8.727501602415611
Unlicensed Car Salesman,-8.727985192053978
CREATINE ADDICT,-8.730188187262929
Doctor Giggitty,-8.73409268862387
Raxenuk,-8.734643709939945
smokeweenr,-8.739529911941162
MorKs,-8.744110912003741
Lorenz Abi,-8.744381484698415
kippu,-8.7456999210229
astronaut,-8.748322748679193
Flint,-8.750452413521659
Didoufer,-8.752069558919052
Vyseyoucrazy,-8.754239796380272
Arbitrary,-8.756572879489761
Icy,-8.757816574738644
Rus,-8.760479159469105
kunaku,-8.765142909341305
Sayhnim,-8.768437127226594
EugeneTheMean,-8.776036718816023
Zoron_The_King,-8.778063376372002
S1KSOW,-8.779934262847751
Lecarde,-8.780962964637812
ApacheSmash,-8.781336236654804
flawedonmelee,-8.782802233364695
DivaXIII,-8.786860395923032
Papaho,-8.787716679721157
Swan,-8.78855091096193
OniOkami,-8.789135908616164
d0me,-8.790674924349435
DearestCoZ,-8.796668248233493
HushPuppy,-8.798209928153177
kLUB,-8.799132763383636
LT1,-8.799244574083538
Manual-VIII,-8.802338916943086
Dallasalsa,-8.802595418005195
SpaceCadet,-8.802741716578781
Legendarydeath,-8.802986575636282
yanbo,-8.804084148453398
BlueBrew,-8.804640726230016
Chroberry,-8.805837029139052
Chastizer,-8.806820252242561
1uness1,-8.807152297290118
Farlance,-8.808103120238808
AKARed,-8.808890900595868
Cookies,-8.813309347007763
Blstar,-8.81627690217382
420,-8.818918295188393
BlackHawk,-8.819647848730842
Rift,-8.820997271035228
bbwhunter,-8.822100777032686
tytouleboss,-8.823655886659227
White Rice,-8.824481990313812
Tagmon,-8.827316755484059
alexbing,-8.829353054200881
ReprintFetchlands,-8.829416279677996
Crispy King,-8.834005640334897
Jabukahn,-8.840416877977848
Boarder,-8.844206929121063
IDK,-8.846986477489768
AaronScaring,-8.850900701508392
Zaftik,-8.854582900175684
Crazy_Clowns,-8.855422906857873
Decepticawn,-8.855884727603971
Dad?,-8.857269219858635
Ron,-8.860560817779707
Lamb squad,-8.861536517436008
Ninjy,-8.861884367803833
Raptor,-8.862146453042277
Jon,-8.865641808573272
tintin,-8.87434454935355
Drunken Hotei,-8.877376105752653
mster,-8.877376105752655
J666,-8.87740134455613
Philo,-8.877963751564454
Peachkid,-8.883321606919026
two_knocks,-8.88333327385455
Lord Baccoon,-8.884924561227704
Chancey,-8.885507169294408
pajama605,-8.885722069161814
Homer cow,-8.886519597989409
Veto,-8.889633495289779
morc,-8.895796108983125
Olek,-8.901480949554387
CallMeCrispy,-8.902693399487651
TULIP,-8.905756354023241
Superdog,-8.906855734891685
NibbyNibbyNub,-8.910263869890029
Nichi,-8.910886556256655
coriander,-8.912419503454268
Chigo,-8.912597608154998
GQDang,-8.913761334947633
isaac_ssbm,-8.91496156739513
Shoeco,-8.923407021168826
Goblino,-8.924830609090202
Ddrfreak,-8.926557535779603
simo,-8.928681835309053
Noot,-8.929340762713794
Groovy,-8.930241391992244
Bobby NS,-8.932885114827453
Chance,-8.933845206314416
Dr. Sage,-8.93527942110993
pineapple,-8.9354814342654
Bill,-8.936284792762677
4229972000200052,-8.939633775869062
Tuner_Ace,-8.939874249960372
ihaxall,-8.940772525775177
EVA,-8.943127815566333
Thirst,-8.943705370243507
Anesti,-8.944113081239774
Hayssef,-8.944690181408452
YungD0nut,-8.946987572006549
Smuff,-8.947132365139062
Marauder,-8.948711207399668
Sloth Ian,-8.950007517029652
G-Dog,-8.952850293341205
brettyoshi9,-8.954262561333636
Placeholder,-8.956149013370252
Indigo,-8.95778494964632
UUAA,-8.962435296157556
Serafin,-8.96339749955989
Vessyl,-8.964037408275301
LukeAri,-8.964135638429523
Piss,-8.964631747012842
Sinist3r,-8.96877844458244
DigDug,-8.970946723652979
RePlay,-8.972169529742356
minwu,-8.977127938049668
Hollence,-8.979953192232111
takumi,-8.987667124105265
WhiteRice,-8.987684693654273
AnotherOne,-8.98895078615217
RemolinoFeroz,-8.989462477201236
CCA Productions,-8.989639504432589
smore,-8.98978858055274
Thor,-8.994031121810254
DreezyFreezy,-9.001801533545217
TheGibbysan,-9.003133497589443
N_CP,-9.003717973544068
Ferriswheel,-9.004731101423026
HardSeltzer,-9.009332368534753
mf gun,-9.012007078357463
Crimedoer,-9.01357984137576
Crreamerr,-9.01368470256996
Ghoti,-9.015385392115892
JJPM,-9.01724136835784
JoshiPro,-9.022537421550714
Horriblename,-9.032159537818833
Ayoria,-9.039223643642853
Keyboard Crumbling,-9.04500586776239
Zolof,-9.048149115812782
shairn,-9.05014220751892
Triforced,-9.053889116469403
Cliffhanger,-9.058492060878844
Ohantheman,-9.059630337963739
Sylain,-9.061727104356393
Jit,-9.062393316539572
mario man,-9.062540879689484
Pruben,-9.063056922888865
Ketsu,-9.069370891978355
Hail,-9.075581923262947
Cebollo,-9.083352647065858
Haku,-9.084061606478716
Thom (activated),-9.085187960596297
Asto0,-9.085568307618926
KQ,-9.08776080183593
baby quails,-9.088843737229533
Pitts,-9.090177417520184
Dodger,-9.09127310714207
bloodrat,-9.096425706385528
Imbored,-9.096978245527769
Darows,-9.097521949020345
The Saint,-9.098064586359222
DingusPunch,-9.098788144272692
Pusheen Queen,-9.101427527599643
goodfeel,-9.10413191536549
Vnomaxis,-9.104625396034564
Zrik,-9.105976775198837
Lemonz,-9.108739215809667
PooPooPops,-9.1089392193457
KazeAze,-9.109089292748967
Oso,-9.11488107663125
josie 8^),-9.114997667861212
IuDKing,-9.12216497094474
Bazooe,-9.125670140372701
LS365,-9.126902290263489
Treecko,-9.127083531430548
DaZenMonk,-9.128892494359901
neokant,-9.128950852560532
Chameleon,-9.129129131773658
Stavino,-9.129252514599855
No,-9.13076995905773
TNatty,-9.134658541479183
Louie Letdown,-9.13497453990434
Fruitility,-9.139434888209482
Carbonoxic,-9.139629026055484
Cowbin,-9.142411460630084
VoiD,-9.144719582759537
Cheese Butter,-9.150133170743679
Godface,-9.154115935807496
Quleler,-9.154726835711804
VM,-9.16598059777522
kinkey ding,-9.168959698547866
BestGirl,-9.171039312350148
trop,-9.171145406918624
Byt3,-9.171400862278288
Holland,-9.174840160419112
Shinnoha,-9.178995761289025
FateOfWaves,-9.182707817307643
Alto,-9.187436346008495
Banana man,-9.190740395900827
Rembrall,-9.194303917313578
Orango,-9.196313442445245
CAP,-9.196363291527266
Steadman Slick,-9.197886680875031
Lliamo,-9.201526876532462
Wig,-9.202268340060114
Regi,-9.204121966380512
Braven,-9.204879672317446
Ventus,-9.207277150267622
Bye1,-9.210322995758117
a,-9.211438811510531
NSB  |  KXT,-9.220107891947059
Procyon,-9.220281931004996
Alfy,-9.220976803814926
IP,-9.221937947995293
Feenex,-9.224458312261135
Brad Bones,-9.22503766582104
Zeyre,-9.225109707920412
Wing,-9.227073178752146
x5,-9.230488254512913
WDTFS,-9.233476588444077
Bojo,-9.234407475515958
MC Butz,-9.234613113117682
ITSTONYSANTANA1,-9.235338249669537
Gilgadu,-9.23736655992793
Sneak,-9.238395887285758
CJ,-9.239306710713615
Px/Mad,-9.241153788484445
texas_7_drw,-9.242551410265369
PowerChicken,-9.245320829089074
Gram Schmidt,-9.251962566441053
GodBless,-9.254767368311091
Flow,-9.256423831583097
Nemo,-9.25661739377895
Bernie,-9.260672787406937
RetroBusterZX,-9.265776501072825
C4,-9.268201018819548
Taider,-9.268708711773783
Jaybird,-9.27220834010915
Tobiitto,-9.276026486868654
ASSFUCKER9000,-9.291271485789196
Flesh177,-9.293711024120388
cheese,-9.295008598765863
Magiq,-9.30026329634802
FreakinBimpson,-9.301320415150212
Kure,-9.308581996816176
zoot,-9.311590973136948
BeanBagRunwe,-9.31185904427321
Edgar Frog,-9.315901167924633
unbecomingduck,-9.321577000432583
Reah,-9.330105924115461
BUXL,-9.330283116272529
anime memes,-9.33264143338672
QTP,-9.335628263331621
ggentlemenn,-9.338511835377881
DomiDrip69,-9.34024426047818
Oolonk,-9.341437512813828
Mr. Mojo Risin',-9.346998295225049
brug,-9.35001835471649
crazynamedperson,-9.350165666720931
JustCallMeFish,-9.351207832495401
Lopez,-9.351981593441826
PROL,-9.352798486516155
mastyyr,-9.356200304942044
Diver Survivor,-9.356342834932828
Thats Boppin,-9.358485720373853
LW13,-9.361206335039231
jon bong jovi,-9.36335223983158
Darv,-9.368134309729083
YVS,-9.369565399886264
AlfonzoII,-9.37522483024991
Bunter,-9.379369757814004
MatrixDan,-9.37973852128127
SkylineTo,-9.380220992588297
LittleSpoon,-9.381273257433307
RockSolid,-9.381926619756337
Dancer,-9.382235648837952
Spobert,-9.382289531839598
Subey,-9.3826574384875
Soju,-9.385895570712613
puff,-9.392556871764441
Tuna,-9.394897900992893
SatiraNeon,-9.395077252654032
Mugibaby,-9.396571495134909
BIG BONN,-9.399722060483667
SWAN,-9.400049903573327
weetle,-9.400760438314936
Barri,-9.400954772877313
Wiley22,-9.401704420679636
Toasting,-9.405570143569262
Makss,-9.40610546934945
HMP,-9.407329802939923
womys,-9.411582359512128
mitskifan178,-9.414618854966522
mart,-9.414796066626142
Miyu,-9.415368896001288
G,-9.419127680671068
Vampkid,-9.419966697360987
Clipclop,-9.421088272542818
Runaway,-9.421333448255337
Abyss,-9.423097762878397
Fantasy,-9.423783258229795
Melvilsmith,-9.426190875028551
Bobgobalena,-9.428718126288363
Blook,-9.429234496024604
Josho,-9.432681428221777
HardrDaddy,-9.433944664907436
(talon,-9.436676763949333
piss ball,-9.442415643609111
Yogurrt,-9.442438739487
Donny P.,-9.447520680048811
Mattaroni,-9.455923490920593
Bye2,-9.456676261024837
Whimby,-9.457020897504044
Coral's Friend,-9.462800859291958
Zevia,-9.466202292408767
Patrick,-9.471480992529335
Wesdoogie,-9.474506465196127
filthy harry,-9.481139127816837
AzureSkies,-9.481184786776227
brika,-9.484317645834793
Baseball Billy,-9.486982158232577
Trivago,-9.489980566780343
jacket,-9.491012839835554
Hysteric,-9.492312828262026
Mailor,-9.496236402889505
ReverbSSB,-9.49846484291388
WalamrtWaffle,-9.504511184076039
SneakyTheWalrus,-9.506677894922245
buggytheclown,-9.510152195109708
spamitburns,-9.510937878068257
Raphi,-9.511607786697098
Ramz,-9.512284142750222
zz,-9.51388449643253
db,-9.520694650652771
G0r3gon,-9.524618314711326
Vanna,-9.527470807590362
JAHgg,-9.528150881736623
Miwako Sawatari,-9.533886504689841
Freezie,-9.542802762668149
Heketzu,-9.543615416080886
Komugi,-9.54823515054269
Squirter,-9.55080227103629
EnzoGulity,-9.552144128854238
Such,-9.556080267437164
Braille,-9.557006023445306
Nelween,-9.557069569341351
Fyire,-9.559931555177267
FertileTurtle,-9.562002491962014
Anutim,-9.563508477634713
BoppinFuh,-9.565582396174191
Gauss Jordan,-9.572305921660309
DESTRUCTION MAN,-9.57419895472811
Chico Bonito,-9.574349027840158
Mars,-9.574903843633109
ASBF,-9.575067650469691
THR33EXOH,-9.575623579086146
graep,-9.57676149936356
Hugh Jass,-9.577594039443827
Deuceswild21,-9.585057657232998
Hdog,-9.586043507422076
Cucumber,-9.58759029301919
5Picoseconds,-9.589120669784904
Le_Vinny,-9.589178932545963
YojimbO,-9.59085101964288
Thing1,-9.593951561949945
Froggles,-9.594811145913189
Coomer,-9.596170408146117
ly,-9.596170408146117
Doopliss,-9.598160647857613
U01,-9.602939082774123
Froondoo,-9.603562470500018
Deg,-9.604369492479421
AlligatorGods,-9.605376343515541
Sunken,-9.60688579448998
Leaf,-9.610743875357187
Hash,-9.611928323783882
Mokoa,-9.612807154309742
Quadae,-9.614665619865889
Lite,-9.614876924316034
Lockon,-9.617762054231736
Tudle,-9.61932155526428
Level9Chao,-9.626017130883376
Jax,-9.627326551787174
Yamz,-9.630351206067468
Glasper,-9.632045669598206
LockeGDI,-9.63475035279884
Pres,-9.639241297272694
Nurk,-9.640625667236941
j-eazy,-9.643005264499742
JPAULMARRYME,-9.647056003131569
Palms,-9.647162180037768
Wulfspade,-9.648164706529366
big nate,-9.652841097949736
HarrBear,-9.654094049034175
M@chu,-9.654531480052649
Secret,-9.655564254291912
birdn3ck,-9.657922609309718
OH!KneeSan,-9.658102001270585
Beandawg_Trillionaire,-9.659591481239659
hagrid,-9.659934969931507
Fluxion326,-9.661349083013505
Plazmunky,-9.661378344605232
Isifys,-9.666916051866126
XLVIII,-9.671222489842439
NoJuan,-9.671304341884778
Wife,-9.671804557412328
Jolt,-9.679145811911642
Dr. Acula,-9.679592148144069
LunchSSB,-9.681005170208294
ViSQ,-9.68228833319338
Chex519,-9.686371245261975
Ovenn,-9.686403538850476
DoublePoney,-9.689190112670472
Milkyy,-9.689906830596367
SirRed_,-9.689986780955198
Siege,-9.694840081016723
yag,-9.695908157310251
Inzain,-9.696492784478279
Slips,-9.70083147990877
NEO!,-9.703153436167142
Cowboy,-9.703816479346093
Grizdown,-9.71273378805749
Corn,-9.715904272945956
joduddy,-9.717949246669397
StoicCry,-9.718500441426729
GAGE,-9.718815184201578
LunaticGriffin,-9.719886287104762
Onyx,-9.722882834713042
Player 5,-9.725571200744195
Shep,-9.726112742828569
Gleason,-9.728239086193282
Yakb,-9.728699772252268
Ophis,-9.730005420600513
Oceans,-9.730860167448386
lucca,-9.735229713183713
Wilterdude,-9.736606952930686
Cloudseeker,-9.737787663522575
Sheila,-9.742753824836358
Dumy_thicc,-9.74321148762956
KageZilla,-9.745054073257165
Nightshade,-9.745604922722746
TreeTrunks,-9.745802809183452
SaXman,-9.746798463563012
milkcup!,-9.74822306772934
Germ,-9.749765089818512
zahirsanti05,-9.75047111763096
Wendy,-9.753428077498807
Recon311,-9.753593733341193
flank,-9.75529243067652
Snocker Man,-9.757935412213127
Tycho,-9.760009940462178
Turd Ferguson,-9.760555861581885
Dolphinos,-9.76627078002983
SlideLube,-9.76699864460984
kmogu,-9.769477568103296
Bags,-9.77277494816536
vpnoah,-9.773754273328494
fantasy,-9.774130095539029
kaiko,-9.776920176139573
Alta,-9.777980836995207
Scrando,-9.778256753048456
Toonara,-9.779499569072032
NERV,-9.782476605126128
ozymandias,-9.782732739191111
Petotae,-9.784676071118003
Naytokai,-9.78718860123094
Kelour,-9.78759104766975
Jaybee,-9.788826547602238
KRANK,-9.794723419815245
BreaK,-9.79576897977054
Scooby,-9.797394218985605
Bokk,-9.800989286884025
ludvig4,-9.80527547710858
Oberon,-9.809146232384977
BonerMan,-9.815546999341931
Just A Water Bottle,-9.81929960981602
Ripple,-9.822876661147998
LethalPop,-9.827399168615218
Hoptics,-9.832351744449802
Tufferugli,-9.83699809920941
Stephenshaggy,-9.837456380676187
SgtFive,-9.837733418719681
bookofsimba,-9.841264895742674
Biscuendo,-9.842509751321234
MonkeysWorldTour,-9.844829114195255
DCT,-9.845850981933173
Red Crow Shin,-9.846488615131868
BlindS,-9.848096607152359
Khaki,-9.849249939732072
Silfox,-9.852271140152006
Supista,-9.855246859352675
PopsMaximo,-9.857885329900204
Earth,-9.862105808512856
minus,-9.862154199444458
Drunkle Whiz,-9.862967943814342
bag,-9.865102230244275
Cotesh,-9.870998978999545
Aries,-9.87190310640857
Waldo Pickles,-9.873462064206674
discoman,-9.873702582357456
The Big Belly,-9.876432927619312
Razza56,-9.878073056841004
Ozmap,-9.87828809893065
steakhouse,-9.889604865825833
SkittleSmack,-9.890473074009337
BonzoBox,-9.892043161393616
YoungNastyMann,-9.894172597472105
JJLinyard,-9.902724468025252
:',-9.905132623239673
QED,-9.905549549388597
PH,-9.913263421490619
WadaWada,-9.913679086441974
mobley,-9.915382731372802
Blooangel,-9.919302657747075
conway,-9.920436965549559
Shas,-9.924234580564837
Mister J,-9.924384231865991
rickmidair,-9.925985525939701
NBG,-9.926269666320259
Fluffi,-9.927165900234284
Haliza,-9.929543371762643
TomSPAIN,-9.931492623800864
Shoes4Men,-9.932243875502484
osc_ar_,-9.936952589007237
TheRanCre,-9.9492388325656
callahan,-9.95049314693113
FXclem1,-9.950832231732848
Wack,-9.955318647306369
FreeSSBM,-9.95661790171739
[Chris],-9.96590189497704
nic,-9.966435553581118
1SADBRONCOSFAN,-9.968619666820636
cgao,-9.969765875835694
Scary Larry,-9.97880273729166
Kobe-Wan,-9.981620950257954
Libra,-9.981808602477672
Oya bun,-9.982333323745486
Vanasik,-9.987308436224358
Amulet,-9.990692031986114
CUMT,-9.992345040592078
Majin,-9.994227378480906
NaDa,-9.998503071239938
Alo!,-9.998587167850559
Trut,-10.002069568476415
Nifaso,-10.002099544915827
Dank,-10.002276608436345
niko,-10.006328911637098
NotALowTier,-10.016114801339203
Crud,-10.01757537838542
